frame,x0,y0,z0,visibility0,x1,y1,z1,visibility1,x2,y2,z2,visibility2,x3,y3,z3,visibility3,x4,y4,z4,visibility4,x5,y5,z5,visibility5,x6,y6,z6,visibility6,x7,y7,z7,visibility7,x8,y8,z8,visibility8,x9,y9,z9,visibility9,x10,y10,z10,visibility10,x11,y11,z11,visibility11,x12,y12,z12,visibility12,x13,y13,z13,visibility13,x14,y14,z14,visibility14,x15,y15,z15,visibility15,x16,y16,z16,visibility16,x17,y17,z17,visibility17,x18,y18,z18,visibility18,x19,y19,z19,visibility19,x20,y20,z20,visibility20,x21,y21,z21,visibility21,x22,y22,z22,visibility22,x23,y23,z23,visibility23,x24,y24,z24,visibility24,x25,y25,z25,visibility25,x26,y26,z26,visibility26,x27,y27,z27,visibility27,x28,y28,z28,visibility28,x29,y29,z29,visibility29,x30,y30,z30,visibility30,x31,y31,z31,visibility31,x32,y32,z32,visibility32
42,0.14831238985061646,0.27140969038009644,0.03633731231093407,0.9994105100631714,0.13433893024921417,0.24087883532047272,0.002205779543146491,0.9994400143623352,0.13436917960643768,0.23417352139949799,0.002125995932146907,0.999421238899231,0.13433493673801422,0.22689610719680786,0.0022068144753575325,0.9995417594909668,0.13426083326339722,0.24630697071552277,0.045524295419454575,0.9993261098861694,0.13436713814735413,0.24346838891506195,0.04552039876580238,0.9992485046386719,0.134383425116539,0.23964323103427887,0.04556191340088844,0.9994980096817017,0.1499669849872589,0.1870826631784439,-0.08811604231595993,0.9991486072540283,0.14946883916854858,0.2011823207139969,0.1024722084403038,0.9993842244148254,0.16729623079299927,0.2627179026603699,0.0095018045976758,0.9991487860679626,0.16743203997612,0.2687060236930847,0.06556352972984314,0.9985377192497253,0.24132630228996277,0.1977827101945877,-0.20160779356956482,0.9998146891593933,0.27948081493377686,0.19635459780693054,0.23700805008411407,0.9972270727157593,0.24921981990337372,0.47940587997436523,-0.21715186536312103,0.9942429065704346,0.3194216787815094,0.443737655878067,0.3213719427585602,0.42494264245033264,0.25859755277633667,0.7740557789802551,-0.1835932731628418,0.9907145500183105,0.3316665291786194,0.6737664341926575,0.2999972701072693,0.5799984931945801,0.21550139784812927,0.7967484593391418,-0.22071783244609833,0.9842665195465088,0.31098052859306335,0.6695569753646851,0.31453803181648254,0.5417699813842773,0.2145518809556961,0.7811150550842285,-0.1861652433872223,0.9829387664794922,0.30612829327583313,0.6826484203338623,0.26125937700271606,0.5406327247619629,0.23083429038524628,0.7738192677497864,-0.1671944558620453,0.9771822690963745,0.31130608916282654,0.6935611963272095,0.2767718434333801,0.5488037467002869,0.5190473198890686,0.3721235394477844,-0.11657852679491043,0.9986549615859985,0.5243727564811707,0.36721548438072205,0.11632145196199417,0.9962232708930969,0.7209662795066833,0.5130624175071716,-0.06549424678087234,0.9146268963813782,0.7128078937530518,0.5097024440765381,0.13025487959384918,0.2682420611381531,0.9233774542808533,0.5846355557441711,-0.0017415516776964068,0.8988259434700012,0.9011037349700928,0.5816499590873718,0.2042873203754425,0.3745047450065613,0.9653173685073853,0.5629103183746338,0.002894938923418522,0.9309284090995789,0.9434998631477356,0.5644364356994629,0.20851249992847443,0.5126941800117493,0.9311851263046265,0.7446708679199219,-0.07695012539625168,0.8853287100791931,0.9044790863990784,0.7286865711212158,0.13064567744731903,0.5590310096740723
43,0.14752808213233948,0.27395397424697876,0.03685266152024269,0.9994534254074097,0.13318876922130585,0.24363768100738525,0.0021558518055826426,0.9994761943817139,0.1331881433725357,0.23695799708366394,0.0020760134793817997,0.9994584918022156,0.1330939531326294,0.22972312569618225,0.0021561747416853905,0.9995710253715515,0.13323529064655304,0.24895991384983063,0.045791976153850555,0.9993643760681152,0.13341854512691498,0.24611641466617584,0.045788396149873734,0.9992903470993042,0.13349184393882751,0.24229629337787628,0.04582599177956581,0.9995281100273132,0.14843852818012238,0.18954259157180786,-0.08832686394453049,0.9992008805274963,0.1483684629201889,0.20343877375125885,0.10277082026004791,0.9994121789932251,0.16678692400455475,0.26479440927505493,0.00965052004903555,0.99920654296875,0.16686859726905823,0.2707676887512207,0.0662316307425499,0.9986354112625122,0.24126864969730377,0.19999144971370697,-0.20303480327129364,0.9998264908790588,0.2793962359428406,0.1939428597688675,0.23919521272182465,0.9974402189254761,0.2490362972021103,0.4804963767528534,-0.21795636415481567,0.9943434000015259,0.3182527720928192,0.44366124272346497,0.3292592167854309,0.4293058216571808,0.25833743810653687,0.7737241983413696,-0.18629400432109833,0.9908580780029297,0.33171698451042175,0.6736739873886108,0.31053876876831055,0.5830047726631165,0.21550187468528748,0.7959945201873779,-0.22320851683616638,0.9844961762428284,0.3109050691127777,0.6694450378417969,0.3250845968723297,0.5431995987892151,0.2147076278924942,0.7802631855010986,-0.18916934728622437,0.9831922054290771,0.3060194253921509,0.6825211048126221,0.2721724808216095,0.5424814820289612,0.23082390427589417,0.7729126811027527,-0.17000673711299896,0.9773771166801453,0.3111760914325714,0.6934416890144348,0.28737419843673706,0.5509366989135742,0.5166024565696716,0.37341606616973877,-0.11814391613006592,0.9986811280250549,0.5235644578933716,0.3679255247116089,0.11787889897823334,0.9963771104812622,0.7180793285369873,0.5134878158569336,-0.06648791581392288,0.9169273376464844,0.7122974991798401,0.5103130340576172,0.1307445615530014,0.27340590953826904,0.9209069013595581,0.5887805819511414,-0.00246158498339355,0.9033793807029724,0.9003735780715942,0.5848681330680847,0.20446862280368805,0.38836997747421265,0.9636295437812805,0.564914345741272,0.0024045028258115053,0.933076798915863,0.9420294165611267,0.5652029514312744,0.20857714116573334,0.5258253216743469,0.9346438050270081,0.7527930736541748,-0.07813845574855804,0.8912234306335449,0.9081037640571594,0.7331004738807678,0.1307654082775116,0.5743532776832581
44,0.1465427577495575,0.27517127990722656,0.03755534812808037,0.9994981288909912,0.13222017884254456,0.24515914916992188,0.002985183382406831,0.9995167851448059,0.13222552835941315,0.2386215180158615,0.0029076009523123503,0.9995005130767822,0.13207370042800903,0.23143735527992249,0.002988349413499236,0.9996042251586914,0.1322563737630844,0.24992765486240387,0.04649917408823967,0.9994096159934998,0.13242226839065552,0.24684783816337585,0.04649914428591728,0.9993402361869812,0.132461816072464,0.2426566183567047,0.04654200002551079,0.9995620250701904,0.1472092717885971,0.19109925627708435,-0.08750149607658386,0.9992621541023254,0.1469554305076599,0.20399972796440125,0.10363941639661789,0.9994504451751709,0.16566091775894165,0.26658472418785095,0.01052799727767706,0.999269962310791,0.16525226831436157,0.271990031003952,0.0669565349817276,0.9987422823905945,0.23980025947093964,0.20129980146884918,-0.20296140015125275,0.9998404383659363,0.27800753712654114,0.19605131447315216,0.24216170608997345,0.9976505637168884,0.24919894337654114,0.48041319847106934,-0.21821428835391998,0.9945847988128662,0.318335622549057,0.44410404562950134,0.3407977223396301,0.43969300389289856,0.2576444447040558,0.7737066745758057,-0.18886545300483704,0.9912550449371338,0.3316040337085724,0.6735855937004089,0.3198411166667938,0.5927603244781494,0.21529655158519745,0.7958890199661255,-0.22611524164676666,0.985111653804779,0.3102865219116211,0.6691370606422424,0.33251437544822693,0.5513460636138916,0.2145160287618637,0.7802192568778992,-0.1902506798505783,0.9838733077049255,0.30529314279556274,0.6818203926086426,0.2804964780807495,0.5509004592895508,0.2304217517375946,0.7727265357971191,-0.1724420189857483,0.978183388710022,0.31047603487968445,0.6931719183921814,0.29688870906829834,0.5589907169342041,0.5151286721229553,0.3741302490234375,-0.11939888447523117,0.9987440705299377,0.522330641746521,0.36834678053855896,0.11912503838539124,0.9965752363204956,0.7154441475868225,0.5147733688354492,-0.06670404225587845,0.919560432434082,0.7093178033828735,0.5118919014930725,0.13556672632694244,0.2799185514450073,0.9198585748672485,0.5897549390792847,-0.005561850033700466,0.908109188079834,0.8980221152305603,0.5850792527198792,0.20935378968715668,0.3999350070953369,0.9626080393791199,0.564865231513977,-0.0006749466410838068,0.9352498054504395,0.9395921230316162,0.5649541616439819,0.21378794312477112,0.5356322526931763,0.9359589219093323,0.7539769411087036,-0.07949209213256836,0.8969165682792664,0.9084157943725586,0.732260525226593,0.14272895455360413,0.5872741341590881
45,0.13947361707687378,0.2794341742992401,0.03714098408818245,0.9995225071907043,0.12518726289272308,0.248090922832489,0.0026979325339198112,0.9995357394218445,0.12560132145881653,0.24169442057609558,0.0026153852231800556,0.9995204210281372,0.12588971853256226,0.23448261618614197,0.0026903010439127684,0.9996199607849121,0.12493739277124405,0.2525597810745239,0.046039409935474396,0.9994238615036011,0.12520794570446014,0.24963265657424927,0.04603864252567291,0.9993550777435303,0.12540748715400696,0.24578049778938293,0.04607245698571205,0.9995728731155396,0.141886904835701,0.19420136511325836,-0.08754582703113556,0.9992924332618713,0.14109206199645996,0.2080012559890747,0.10319270193576813,0.9994579553604126,0.15935645997524261,0.27212175726890564,0.010335322469472885,0.9993060231208801,0.15832455456256866,0.2788257598876953,0.06653928756713867,0.9987980723381042,0.23078516125679016,0.20540986955165863,-0.20435024797916412,0.9998517632484436,0.26719632744789124,0.19743956625461578,0.2441481202840805,0.9978165030479431,0.24960650503635406,0.47983425855636597,-0.22504398226737976,0.9947413802146912,0.318113774061203,0.4444255232810974,0.34828436374664307,0.44252508878707886,0.2573399245738983,0.7736945152282715,-0.2024826854467392,0.991628885269165,0.3316395878791809,0.6731686592102051,0.321620911359787,0.6018834114074707,0.2153008133172989,0.7957968711853027,-0.23978707194328308,0.9857324957847595,0.31043127179145813,0.6683756113052368,0.332605242729187,0.5601690411567688,0.21444997191429138,0.7802228331565857,-0.21075205504894257,0.984566330909729,0.30543410778045654,0.6808566451072693,0.2808186113834381,0.5598706603050232,0.23013995587825775,0.7727088928222656,-0.18735440075397491,0.979037880897522,0.3104775547981262,0.6925035715103149,0.2985321283340454,0.5672438144683838,0.5146878957748413,0.375255286693573,-0.12015923112630844,0.9987964630126953,0.5217825770378113,0.37542688846588135,0.11987005174160004,0.9967436194419861,0.7156427502632141,0.5148798823356628,-0.060008708387613297,0.9213454127311707,0.7078676223754883,0.5149752497673035,0.1487342268228531,0.2844505310058594,0.9188228249549866,0.5893917679786682,0.014088950119912624,0.9110158085823059,0.8941023945808411,0.5848372578620911,0.2378091663122177,0.40480202436447144,0.9615789651870728,0.5637258291244507,0.020571863278746605,0.9358919262886047,0.9364331960678101,0.5648090243339539,0.2439323514699936,0.5387054085731506,0.9360700845718384,0.7545360922813416,-0.057261623442173004,0.9003015756607056,0.9081828594207764,0.7320472002029419,0.17600350081920624,0.5936774015426636
46,0.1332656592130661,0.30575844645500183,0.036855101585388184,0.99954754114151,0.1189504936337471,0.27181679010391235,0.00328339752741158,0.9995566010475159,0.11945022642612457,0.26572731137275696,0.003202730091288686,0.9995414614677429,0.1198950856924057,0.2589094638824463,0.003275930881500244,0.9996366500854492,0.11878561973571777,0.2747601866722107,0.04594027251005173,0.999442458152771,0.1191539540886879,0.27103015780448914,0.04593825340270996,0.9993749260902405,0.11949750781059265,0.26643142104148865,0.04596109315752983,0.9995865225791931,0.1357034146785736,0.21987901628017426,-0.08374736458063126,0.9993166327476501,0.13571257889270782,0.22665707767009735,0.10288085788488388,0.9994660019874573,0.15235263109207153,0.30162543058395386,0.010509601794183254,0.9993380904197693,0.15218135714530945,0.3075893223285675,0.06613776087760925,0.9988482594490051,0.22300592064857483,0.2237359583377838,-0.2014775425195694,0.9998608231544495,0.2554379403591156,0.20475536584854126,0.2435433566570282,0.9979410767555237,0.25394949316978455,0.47962504625320435,-0.22661256790161133,0.9948741793632507,0.31758397817611694,0.4446738660335541,0.3437854051589966,0.43868541717529297,0.2573277950286865,0.773270308971405,-0.21747572720050812,0.9919846653938293,0.33164119720458984,0.670992910861969,0.3152478337287903,0.6079370379447937,0.21581314504146576,0.7955763936042786,-0.2541342079639435,0.9862855076789856,0.3116316497325897,0.6656632423400879,0.32019129395484924,0.567045271396637,0.21446147561073303,0.7801609039306641,-0.22918033599853516,0.985188364982605,0.3065238893032074,0.6788089871406555,0.27009934186935425,0.5666157603263855,0.23017004132270813,0.7725853323936462,-0.20348867774009705,0.9797990918159485,0.3107438385486603,0.690535843372345,0.29232075810432434,0.5733163356781006,0.5140878558158875,0.3847537636756897,-0.12046660482883453,0.9988553524017334,0.5205265879631042,0.38570597767829895,0.1201491430401802,0.9969063997268677,0.7143275737762451,0.5163939595222473,-0.05343025550246239,0.9248709082603455,0.705132246017456,0.5165963768959045,0.1528463363647461,0.29384198784828186,0.9182007908821106,0.5847063064575195,0.017290903255343437,0.9167193174362183,0.8910007476806641,0.5847611427307129,0.24324536323547363,0.41810718178749084,0.9602031707763672,0.5530868768692017,0.02317572943866253,0.939150333404541,0.9340250492095947,0.5621680021286011,0.2490220069885254,0.5454497337341309,0.9360498785972595,0.7504716515541077,-0.05411737784743309,0.9064969420433044,0.9068092107772827,0.7315831780433655,0.18344548344612122,0.6072583794593811
47,0.12675856053829193,0.33165979385375977,0.036586351692676544,0.9995703101158142,0.11156933754682541,0.29725930094718933,0.003699597669765353,0.9995770454406738,0.11208584159612656,0.290800005197525,0.0036191337276250124,0.9995611906051636,0.11249163001775742,0.28392499685287476,0.003685286734253168,0.9996524453163147,0.11150402575731277,0.30073902010917664,0.04594099894165993,0.9994654059410095,0.11197338998317719,0.2972111105918884,0.045933857560157776,0.9994004964828491,0.11241726577281952,0.29254961013793945,0.045944128185510635,0.9996046423912048,0.12852756679058075,0.24717478454113007,-0.08063389360904694,0.9993361234664917,0.12911774218082428,0.2512361407279968,0.10287635773420334,0.9994811415672302,0.14627598226070404,0.32724615931510925,0.010552610270678997,0.9993641376495361,0.1465834677219391,0.33355289697647095,0.06585422158241272,0.9988943934440613,0.21824094653129578,0.25454840064048767,-0.19473294913768768,0.9998658299446106,0.25078099966049194,0.2311280071735382,0.24210575222969055,0.9980470538139343,0.25907471776008606,0.48775091767311096,-0.21883678436279297,0.9947695136070251,0.318598210811615,0.4521918296813965,0.3395865857601166,0.43042469024658203,0.2574303448200226,0.7731896042823792,-0.21428455412387848,0.9920397400856018,0.3316434621810913,0.6703034043312073,0.28873729705810547,0.6086799502372742,0.21630477905273438,0.7946387529373169,-0.24880115687847137,0.9864116907119751,0.3116375505924225,0.6657456755638123,0.29091426730155945,0.5695478916168213,0.21474432945251465,0.7789888978004456,-0.22604040801525116,0.9853731989860535,0.30651935935020447,0.6781529784202576,0.2424469143152237,0.5690258145332336,0.23027119040489197,0.7719268798828125,-0.20288978517055511,0.9800229072570801,0.31071779131889343,0.6889208555221558,0.26641079783439636,0.5747223496437073,0.5119609236717224,0.4042806029319763,-0.12046775221824646,0.9988812208175659,0.5194570422172546,0.3920290768146515,0.12014701217412949,0.9970139265060425,0.7143528461456299,0.5222522020339966,-0.053932707756757736,0.9261524081230164,0.7053958773612976,0.5166667103767395,0.15239304304122925,0.29640331864356995,0.9182438254356384,0.5846014022827148,0.0132121117785573,0.9209386706352234,0.8922255039215088,0.5844100117683411,0.23845741152763367,0.42469027638435364,0.9601099491119385,0.5532439351081848,0.01800397038459778,0.9422866106033325,0.9343990683555603,0.5617793202400208,0.2424749732017517,0.5488572120666504,0.9345791935920715,0.7418038249015808,-0.05822388455271721,0.9112821221351624,0.9062414765357971,0.729503333568573,0.18039804697036743,0.6151649951934814
48,0.12429700046777725,0.37041175365448,0.03382999077439308,0.9995936155319214,0.10792138427495956,0.3378254771232605,0.0025166203267872334,0.999598503112793,0.1081930622458458,0.33137235045433044,0.0024313481990247965,0.9995825290679932,0.10845410078763962,0.3243086338043213,0.0024832969065755606,0.9996697902679443,0.10836402326822281,0.3406378924846649,0.044403400272130966,0.999489426612854,0.10891971737146378,0.33686938881874084,0.04438683018088341,0.9994277358055115,0.10948137193918228,0.3322397768497467,0.0443730391561985,0.9996238946914673,0.12455888092517853,0.28395798802375793,-0.08105878531932831,0.9993606805801392,0.12608419358730316,0.28907710313796997,0.10222223401069641,0.999498724937439,0.14372582733631134,0.3647816479206085,0.008538642898201942,0.9993950724601746,0.1440919190645218,0.36905747652053833,0.0631031021475792,0.9989472031593323,0.2161092609167099,0.2866341173648834,-0.19241191446781158,0.9998713135719299,0.24972476065158844,0.24699534475803375,0.2336409091949463,0.9981366395950317,0.26116782426834106,0.4994257092475891,-0.21884413063526154,0.994627058506012,0.31855395436286926,0.45867720246315,0.3278374671936035,0.41475892066955566,0.25724074244499207,0.7744474411010742,-0.21701766550540924,0.9918757677078247,0.33064359426498413,0.6694807410240173,0.266023188829422,0.5983231067657471,0.21608981490135193,0.7947922945022583,-0.25246936082839966,0.9863269329071045,0.3110613226890564,0.6644974946975708,0.26457706093788147,0.563239574432373,0.21435941755771637,0.7790650129318237,-0.23103468120098114,0.9853525161743164,0.3061792254447937,0.676429808139801,0.21564337611198425,0.5628827214241028,0.22917094826698303,0.7724876403808594,-0.2054772526025772,0.9799574017524719,0.3100891411304474,0.6869756579399109,0.24297957122325897,0.5672695636749268,0.5069425106048584,0.4210124611854553,-0.1203952357172966,0.998908519744873,0.5176743865013123,0.39458438754081726,0.12007585167884827,0.9970805048942566,0.7125650644302368,0.5322970151901245,-0.05433480441570282,0.9278604984283447,0.7056255340576172,0.5166599154472351,0.1472192108631134,0.3004458546638489,0.9183743596076965,0.5865412950515747,0.004588996060192585,0.9253355264663696,0.8933839201927185,0.5835863947868347,0.22507737576961517,0.4360916018486023,0.9601628184318542,0.555723249912262,0.0078072804026305676,0.9451346397399902,0.9351080060005188,0.5587052702903748,0.22814051806926727,0.5572566390037537,0.934377133846283,0.7466423511505127,-0.07527270168066025,0.916231095790863,0.9063044786453247,0.729373574256897,0.1614384651184082,0.6269535422325134
49,0.11914084106683731,0.40429314970970154,0.034178752452135086,0.9996076226234436,0.10284388065338135,0.37324726581573486,0.002723629353567958,0.9996114373207092,0.10306139290332794,0.36704936623573303,0.002637456636875868,0.999593198299408,0.10325899720191956,0.3602142632007599,0.0026832944713532925,0.9996793270111084,0.1031922921538353,0.37607213854789734,0.04455488920211792,0.999505341053009,0.10362683981657028,0.37276628613471985,0.04453382268548012,0.999444842338562,0.10404562950134277,0.3684215247631073,0.04450594633817673,0.9996377229690552,0.11812989413738251,0.32204315066337585,-0.08091545104980469,0.9993692636489868,0.11943501979112625,0.3262743353843689,0.1021798849105835,0.9995108842849731,0.13789555430412292,0.39671316742897034,0.009137372486293316,0.9994128942489624,0.1383795291185379,0.4014952778816223,0.06343445181846619,0.9989843964576721,0.209395170211792,0.31740856170654297,-0.183507040143013,0.9998762607574463,0.242563858628273,0.27130037546157837,0.22965091466903687,0.9982445240020752,0.26191216707229614,0.5050406455993652,-0.2088467925786972,0.9943559765815735,0.3185562491416931,0.4617510437965393,0.3239162862300873,0.3931732475757599,0.25601446628570557,0.7743270397186279,-0.1947135180234909,0.9913207292556763,0.33000946044921875,0.6665488481521606,0.26909443736076355,0.5796760320663452,0.21485573053359985,0.7949051260948181,-0.22519904375076294,0.9856851100921631,0.31106850504875183,0.6623090505599976,0.2681301236152649,0.5500432252883911,0.21297653019428253,0.7790116667747498,-0.20602382719516754,0.9847541451454163,0.3062211871147156,0.6710640788078308,0.22038164734840393,0.5497686862945557,0.22728703916072845,0.7724330425262451,-0.1831233650445938,0.9792242050170898,0.3100666403770447,0.6802961230278015,0.24677537381649017,0.5530024766921997,0.5005972385406494,0.44221800565719604,-0.11978259682655334,0.998934268951416,0.5131929516792297,0.40395382046699524,0.11947432160377502,0.9971442222595215,0.7099121809005737,0.5443189144134521,-0.054602835327386856,0.9249580502510071,0.7033172845840454,0.5167038440704346,0.14031460881233215,0.29502180218696594,0.9181728363037109,0.586567759513855,-0.006646615453064442,0.9265199899673462,0.8917909264564514,0.578764796257019,0.20969010889530182,0.432912677526474,0.9599241614341736,0.5517932772636414,-0.004015340004116297,0.9464060068130493,0.9337502717971802,0.5483139157295227,0.2125953733921051,0.5569944977760315,0.9322511553764343,0.7431190013885498,-0.08120371401309967,0.9182616472244263,0.9041919112205505,0.7163136601448059,0.15100659430027008,0.6264110803604126
50,0.11696083843708038,0.44488656520843506,0.036236722022295,0.9996263980865479,0.10055402666330338,0.41621479392051697,0.004450486972928047,0.9996275305747986,0.10052712261676788,0.41070324182510376,0.004370226990431547,0.9996092915534973,0.10046263784170151,0.4039417505264282,0.004410637076944113,0.9996911287307739,0.10094945132732391,0.41862931847572327,0.045531339943408966,0.9995269179344177,0.10122660547494888,0.41544580459594727,0.04549631103873253,0.9994701147079468,0.10145062953233719,0.4111897051334381,0.045433953404426575,0.9996546506881714,0.11409758776426315,0.36423832178115845,-0.07745800912380219,0.9993876218795776,0.1150977686047554,0.36904600262641907,0.10231564193964005,0.9995297789573669,0.13489742577075958,0.43651729822158813,0.012341842986643314,0.9994350075721741,0.13572953641414642,0.44109827280044556,0.06533320248126984,0.9990292191505432,0.2047984004020691,0.3424889147281647,-0.17073103785514832,0.9998810887336731,0.2367890328168869,0.3186245858669281,0.2277459353208542,0.9983382821083069,0.26503950357437134,0.5045220255851746,-0.19293536245822906,0.9940057396888733,0.31891143321990967,0.4798363149166107,0.3282264471054077,0.37849223613739014,0.255988746881485,0.7727704644203186,-0.18042856454849243,0.9905354976654053,0.32954660058021545,0.6708736419677734,0.2882244288921356,0.5716390013694763,0.21516719460487366,0.7933868765830994,-0.20635347068309784,0.9846829175949097,0.3102184236049652,0.6666235327720642,0.28393352031707764,0.5454373955726624,0.2131546288728714,0.7787398099899292,-0.19118709862232208,0.9838210344314575,0.30494603514671326,0.6753674149513245,0.24363285303115845,0.5453604459762573,0.22726143896579742,0.7723038196563721,-0.16978400945663452,0.9781154990196228,0.30929139256477356,0.6814562082290649,0.26873698830604553,0.5471013188362122,0.4985200762748718,0.4555049240589142,-0.11964698880910873,0.9989156723022461,0.5103845596313477,0.4264775514602661,0.11934912949800491,0.9970981478691101,0.7103379964828491,0.5520732402801514,-0.056837379932403564,0.9233066439628601,0.7038044333457947,0.5180869102478027,0.12305330485105515,0.29112115502357483,0.9190750122070312,0.5879289507865906,-0.03321089968085289,0.9289437532424927,0.8921254873275757,0.5781677961349487,0.1759890913963318,0.4342522621154785,0.9611461758613586,0.5527507066726685,-0.033590663224458694,0.948064386844635,0.9338520169258118,0.5478755831718445,0.17722883820533752,0.561175525188446,0.9367377758026123,0.7432863712310791,-0.1133287325501442,0.9213533997535706,0.9066965579986572,0.7140094041824341,0.11427710950374603,0.631182074546814
51,0.11188670992851257,0.48218101263046265,0.0365142747759819,0.9996187090873718,0.09587167948484421,0.4534439742565155,0.004435244016349316,0.9996187686920166,0.09586823731660843,0.44803544878959656,0.004355194978415966,0.9995957016944885,0.09581795334815979,0.44132980704307556,0.004395289346575737,0.9996798038482666,0.09630177915096283,0.45391765236854553,0.04554159194231033,0.9995229244232178,0.09662393480539322,0.4500121474266052,0.04549918323755264,0.9994655251502991,0.09683460742235184,0.4452638328075409,0.0454215370118618,0.9996523857116699,0.10947151482105255,0.4010181427001953,-0.07711010426282883,0.9993524551391602,0.10998765379190445,0.4071301221847534,0.10230051726102829,0.999523937702179,0.13027910888195038,0.47368180751800537,0.012847731821238995,0.9994134902954102,0.1316087692975998,0.476869136095047,0.06567193567752838,0.9990139007568359,0.19838550686836243,0.36368533968925476,-0.16719476878643036,0.999880313873291,0.22847329080104828,0.3527730107307434,0.2235068380832672,0.9983382225036621,0.2690790593624115,0.49969008564949036,-0.2228972166776657,0.9939596652984619,0.3217354118824005,0.4771398901939392,0.32786133885383606,0.35417941212654114,0.2527814209461212,0.7614821195602417,-0.25847095251083374,0.9903902411460876,0.32968032360076904,0.6659858226776123,0.29578304290771484,0.5494368672370911,0.21456854045391083,0.7869121432304382,-0.2890722453594208,0.984416663646698,0.31115052103996277,0.6600319743156433,0.29230374097824097,0.5279397964477539,0.21226941049098969,0.7749042510986328,-0.26793256402015686,0.9835905432701111,0.3063928186893463,0.6680548787117004,0.2540600895881653,0.5275747776031494,0.22532828152179718,0.7674111723899841,-0.24623392522335052,0.9778813719749451,0.31028658151626587,0.6735973954200745,0.27722570300102234,0.5288397073745728,0.4959285855293274,0.47136619687080383,-0.1161634624004364,0.9988874793052673,0.5053409934043884,0.44509604573249817,0.11590492725372314,0.9969236254692078,0.7099371552467346,0.5585044622421265,-0.0562899187207222,0.9198178648948669,0.7008450031280518,0.5202051401138306,0.11500031501054764,0.2840331792831421,0.9179556965827942,0.5879489183425903,-0.033931419253349304,0.9279495477676392,0.8866689205169678,0.5735349059104919,0.1651248037815094,0.42307984828948975,0.9592953324317932,0.5522753596305847,-0.03495462238788605,0.9477932453155518,0.9293495416641235,0.5426548719406128,0.16571064293384552,0.5542800426483154,0.9330715537071228,0.7432389855384827,-0.11490949243307114,0.9207367897033691,0.9039068222045898,0.7070443034172058,0.1021258533000946,0.6220999360084534
52,0.11093979328870773,0.523516833782196,0.030128473415970802,0.9995695948600769,0.09362774342298508,0.49803370237350464,-0.002090314170345664,0.9995619654655457,0.09343036264181137,0.49234139919281006,-0.0021784368436783552,0.9995330572128296,0.09323327243328094,0.4850144684314728,-0.00216210656799376,0.9996283650398254,0.09420478343963623,0.4995870590209961,0.03936072811484337,0.9994692206382751,0.09441719949245453,0.4959632456302643,0.03929923474788666,0.9994046688079834,0.09448141604661942,0.4912797212600708,0.0391073040664196,0.9996085166931152,0.1058732122182846,0.43934088945388794,-0.07936715334653854,0.9992377161979675,0.10626648366451263,0.44778579473495483,0.1002013236284256,0.9994540214538574,0.12986350059509277,0.5115187764167786,0.00820525549352169,0.9993219375610352,0.13120630383491516,0.5169944763183594,0.06113845482468605,0.9988793134689331,0.19326235353946686,0.38468414545059204,-0.1706628054380417,0.9998701810836792,0.22380223870277405,0.4093630015850067,0.22104401886463165,0.9981342554092407,0.269132524728775,0.4974498748779297,-0.25918787717819214,0.9938846230506897,0.3284648656845093,0.5076652765274048,0.32801562547683716,0.32624170184135437,0.25038185715675354,0.7549448013305664,-0.2957029640674591,0.9901113510131836,0.3338000476360321,0.6647656559944153,0.3022407591342926,0.5176060199737549,0.21380260586738586,0.7824738621711731,-0.32475534081459045,0.9838677048683167,0.313249796628952,0.6599060893058777,0.29921382665634155,0.5018550157546997,0.21047942340373993,0.77066969871521,-0.299739807844162,0.9830710887908936,0.3064560890197754,0.664314866065979,0.26290979981422424,0.5013588666915894,0.22282889485359192,0.7624828219413757,-0.2814350128173828,0.9772221446037292,0.31050464510917664,0.6704009175300598,0.28414005041122437,0.5020853877067566,0.49400579929351807,0.4853801131248474,-0.1157367005944252,0.9987455010414124,0.4980120360851288,0.47648563981056213,0.11550488322973251,0.9963968396186829,0.708797037601471,0.5660508275032043,-0.057293593883514404,0.9190514087677002,0.6993579864501953,0.5290060043334961,0.10846854746341705,0.2846723198890686,0.9148719310760498,0.5886451601982117,-0.041268087923526764,0.9293324947357178,0.882980465888977,0.5739412903785706,0.1529487818479538,0.4256131947040558,0.9581992030143738,0.5512014627456665,-0.04362424463033676,0.948428750038147,0.9275741577148438,0.5428440570831299,0.15149424970149994,0.5569179654121399,0.9334548711776733,0.740321159362793,-0.13373644649982452,0.9225947260856628,0.9039633870124817,0.7075971961021423,0.07921547442674637,0.625116765499115
